log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward,loss_jacobian_x,loss_jacobian_u
-4.9218058586120605,9.3359375,5.007912635803223,-5.007912635803223,-4.9218058586120605,9.3359375,5.007912635803223,-5.007912635803223,nan,nan,230,1616,,,,,,,,,,,
-4.9218058586120605,8.334121704101562,5.006747722625732,-5.006747722625732,-4.9218058586120605,8.334121704101562,5.006747722625732,-5.006747722625732,,,231,1623,33.16352844238281,0.00018513202667236328,-5.0698933601379395,0.2000606507062912,33.16352844238281,0.00018513202667236328,-5.0698933601379395,0.2000606507062912,,,
-4.9218058586120605,15.084228515625,5.007034778594971,-5.007034778594971,-4.9218058586120605,15.084228515625,5.007034778594971,-5.007034778594971,,,232,1630,,,,,,,,,,,
-4.9218058586120605,9.088592529296875,5.00710916519165,-5.00710916519165,-4.9218058586120605,9.088592529296875,5.00710916519165,-5.00710916519165,,,233,1637,,,,,,,,,,,
-4.9218058586120605,8.302841186523438,5.007396221160889,-5.007396221160889,-4.9218058586120605,8.302841186523438,5.007396221160889,-5.007396221160889,,,234,1644,,,,,,,,,,,
,,2.797802448272705,-2.797802448272705,,,,,,,235,1649,,,,,,,,,3.9860010147094727,nan,nan
-4.9218058586120605,11.958999633789062,5.0071492195129395,-5.0071492195129395,-4.9218058586120605,11.958999633789062,5.0071492195129395,-5.0071492195129395,nan,nan,235,1651,,,,,,,,,,,
-4.9218058586120605,12.188645362854004,5.007428169250488,-5.007428169250488,-4.9218058586120605,12.188644409179688,5.007428169250488,-5.007428169250488,,,236,1658,,,,,,,,,,,
-4.9218058586120605,8.573150634765625,5.006993293762207,-5.006993293762207,-4.9218058586120605,8.573150634765625,5.006993293762207,-5.006993293762207,,,237,1665,,,,,,,,,,,
-4.9218058586120605,8.113937377929688,5.007601737976074,-5.007601737976074,-4.9218058586120605,8.113937377929688,5.007601737976074,-5.007601737976074,,,238,1672,,,,,,,,,,,
-4.9218058586120605,9.50592041015625,5.007225513458252,-5.007225513458252,-4.9218058586120605,9.50592041015625,5.007225513458252,-5.007225513458252,,,239,1679,,,,,,,,,,,
-4.9218058586120605,8.306350708007812,5.007670879364014,-5.007670879364014,-4.9218058586120605,8.306350708007812,5.007670879364014,-5.007670879364014,nan,nan,240,1686,,,,,,,,,,,
-4.9218058586120605,11.007537841796875,5.006903171539307,-5.006903171539307,-4.9218058586120605,11.007537841796875,5.006903171539307,-5.006903171539307,,,241,1693,29.446945190429688,7.37905502319336e-05,-5.089491367340088,0.19179384410381317,29.446945190429688,7.37905502319336e-05,-5.089491367340088,0.19179384410381317,,,
,,2.7786788940429688,-2.7786788940429688,,,,,,,242,1699,,,,,,,,,8.437633514404297,,
-4.9218058586120605,8.482894897460938,5.007265090942383,-5.007265090942383,-4.9218058586120605,8.482894897460938,5.007265090942383,-5.007265090942383,,,242,1700,,,,,,,,,,,
-4.9218058586120605,12.13531494140625,5.007326602935791,-5.007326602935791,-4.9218058586120605,12.13531494140625,5.007326602935791,-5.007326602935791,,,243,1707,,,,,,,,,,,
-4.9218058586120605,9.327011108398438,5.007439613342285,-5.007439613342285,-4.9218058586120605,9.327011108398438,5.007439613342285,-5.007439613342285,,,244,1714,,,,,,,,,,,
-4.9218058586120605,7.166595458984375,5.007124900817871,-5.007124900817871,-4.9218058586120605,7.166595458984375,5.007124900817871,-5.007124900817871,nan,nan,245,1721,,,,,,,,,,,
-4.9218058586120605,10.653610229492188,5.007348537445068,-5.007348537445068,-4.9218058586120605,10.653610229492188,5.007348537445068,-5.007348537445068,,,246,1728,,,,,,,,,,,
-4.9218058586120605,11.087188720703125,5.007007598876953,-5.007007598876953,-4.9218058586120605,11.087188720703125,5.007007598876953,-5.007007598876953,,,247,1735,,,,,,,,,,,
-4.9218058586120605,7.959747314453125,5.00732421875,-5.00732421875,-4.9218058586120605,7.959747314453125,5.00732421875,-5.00732421875,,,248,1742,,,,,,,,,,,
,,2.7976131439208984,-2.7976131439208984,,,,,,,249,1749,,,,,,,,,23.95772933959961,,
-4.9218058586120605,8.40911865234375,5.007274150848389,-5.007274150848389,-4.9218058586120605,8.40911865234375,5.007274150848389,-5.007274150848389,,,249,1749,,,,,,,,,,,
-4.9218058586120605,7.962722301483154,5.007110595703125,-5.007110595703125,-4.9218058586120605,7.9627227783203125,5.007110595703125,-5.007110595703125,nan,nan,250,1756,,,,,,,,,,,
-4.9218058586120605,12.160797119140625,5.00713586807251,-5.00713586807251,-4.9218058586120605,12.160797119140625,5.00713586807251,-5.00713586807251,,,251,1763,39.520263671875,0.00013184547424316406,-5.1069231033325195,0.20250390470027924,39.520263671875,0.00013184547424316406,-5.1069231033325195,0.20250390470027924,,,
-4.9218058586120605,13.014755249023438,5.007827281951904,-5.007827281951904,-4.9218058586120605,13.014755249023438,5.007827281951904,-5.007827281951904,,,252,1770,,,,,,,,,,,
-4.9218058586120605,10.66162109375,5.006878852844238,-5.006878852844238,-4.9218058586120605,10.66162109375,5.006878852844238,-5.006878852844238,,,253,1777,,,,,,,,,,,
-4.9218058586120605,9.220504760742188,5.007261753082275,-5.007261753082275,-4.9218058586120605,9.220504760742188,5.007261753082275,-5.007261753082275,,,254,1784,,,,,,,,,,,
-4.9218058586120605,10.194015502929688,5.007431983947754,-5.007431983947754,-4.9218058586120605,10.194015502929688,5.007431983947754,-5.007431983947754,nan,nan,255,1791,,,,,,,,,,,
-4.9218058586120605,9.313583374023438,5.00697135925293,-5.00697135925293,-4.9218058586120605,9.313583374023438,5.00697135925293,-5.00697135925293,,,256,1798,,,,,,,,,,,
,,2.7627670764923096,-2.7627670764923096,,,,,,,257,1799,,,,,,,,,8.396506309509277,,
-4.9218058586120605,9.189376831054688,5.007397651672363,-5.007397651672363,-4.9218058586120605,9.189376831054688,5.007397651672363,-5.007397651672363,,,257,1805,,,,,,,,,,,
-4.9218058586120605,10.762100219726562,5.007045269012451,-5.007045269012451,-4.9218058586120605,10.762100219726562,5.007045269012451,-5.007045269012451,,,258,1812,,,,,,,,,,,
-4.9218058586120605,9.50775146484375,5.0073137283325195,-5.0073137283325195,-4.9218058586120605,9.50775146484375,5.0073137283325195,-5.0073137283325195,,,259,1819,,,,,,,,,,,
-4.9218058586120605,10.602265357971191,5.00744104385376,-5.00744104385376,-4.9218058586120605,10.602264404296875,5.00744104385376,-5.00744104385376,nan,nan,260,1826,,,,,,,,,,,
-4.9218058586120605,11.163711547851562,5.0071120262146,-5.0071120262146,-4.9218058586120605,11.163711547851562,5.0071120262146,-5.0071120262146,,,261,1833,30.700454711914062,0.00012111663818359375,-5.079216003417969,0.18939819931983948,30.700454711914062,0.00012111663818359375,-5.079216003417969,0.18939819931983948,,,
-4.9218058586120605,17.548294067382812,5.006946086883545,-5.006946086883545,-4.9218058586120605,17.548294067382812,5.006946086883545,-5.006946086883545,,,262,1840,,,,,,,,,,,
-4.9218058586120605,11.831741333007812,5.0073370933532715,-5.0073370933532715,-4.9218058586120605,11.831741333007812,5.0073370933532715,-5.0073370933532715,,,263,1847,,,,,,,,,,,
,,2.788381338119507,-2.788381338119507,,,,,,,264,1849,,,,,,,,,4.113614559173584,,
-4.9218058586120605,9.116897583007812,5.00716495513916,-5.00716495513916,-4.9218058586120605,9.116897583007812,5.00716495513916,-5.00716495513916,,,264,1854,,,,,,,,,,,
-4.9218058586120605,10.634612083435059,5.008559226989746,-5.008559226989746,-4.9218058586120605,10.634613037109375,5.008559226989746,-5.008559226989746,nan,nan,265,1861,,,,,,,,,,,
-4.9218058586120605,11.888580322265625,5.006726264953613,-5.006726264953613,-4.9218058586120605,11.888580322265625,5.006726264953613,-5.006726264953613,,,266,1868,,,,,,,,,,,
-4.9218058586120605,7.226105213165283,5.0071868896484375,-5.0071868896484375,-4.9218058586120605,7.226104736328125,5.0071868896484375,-5.0071868896484375,,,267,1875,,,,,,,,,,,
-4.9218058586120605,10.416793823242188,5.007586479187012,-5.007586479187012,-4.9218058586120605,10.416793823242188,5.007586479187012,-5.007586479187012,,,268,1882,,,,,,,,,,,
-4.9218058586120605,9.360122680664062,5.006949424743652,-5.006949424743652,-4.9218058586120605,9.360122680664062,5.006949424743652,-5.006949424743652,,,269,1889,,,,,,,,,,,
-4.9218058586120605,9.61456298828125,5.007309436798096,-5.007309436798096,-4.9218058586120605,9.61456298828125,5.007309436798096,-5.007309436798096,nan,nan,270,1896,,,,,,,,,,,
,,2.7922961711883545,-2.7922961711883545,,,,,,,271,1899,,,,,,,,,4.192471504211426,,
-4.9218058586120605,7.310028076171875,5.007709503173828,-5.007709503173828,-4.9218058586120605,7.310028076171875,5.007709503173828,-5.007709503173828,,,271,1903,29.211502075195312,0.00019609928131103516,-5.110771656036377,0.1903381645679474,29.211502075195312,0.00019609928131103516,-5.110771656036377,0.1903381645679474,,,
-4.9218058586120605,8.388671875,5.007133483886719,-5.007133483886719,-4.9218058586120605,8.388671875,5.007133483886719,-5.007133483886719,,,272,1910,,,,,,,,,,,
-4.9218058586120605,9.238662719726562,5.007894992828369,-5.007894992828369,-4.9218058586120605,9.238662719726562,5.007894992828369,-5.007894992828369,,,273,1917,,,,,,,,,,,
-4.9218058586120605,8.106842041015625,5.00692892074585,-5.00692892074585,-4.9218058586120605,8.106842041015625,5.00692892074585,-5.00692892074585,,,274,1924,,,,,,,,,,,
-4.9218058586120605,6.8383026123046875,5.0075764656066895,-5.0075764656066895,-4.9218058586120605,6.8383026123046875,5.0075764656066895,-5.0075764656066895,nan,nan,275,1931,,,,,,,,,,,
-4.9218058586120605,8.258819580078125,5.0081787109375,-5.0081787109375,-4.9218058586120605,8.258819580078125,5.0081787109375,-5.0081787109375,,,276,1938,,,,,,,,,,,
-4.9218058586120605,8.081512451171875,5.006960868835449,-5.006960868835449,-4.9218058586120605,8.081512451171875,5.006960868835449,-5.006960868835449,,,277,1945,,,,,,,,,,,
,,2.783991813659668,-2.783991813659668,,,,,,,278,1949,,,,,,,,,3.9921998977661133,,
-4.9218058586120605,11.041717529296875,5.007552623748779,-5.007552623748779,-4.9218058586120605,11.041717529296875,5.007552623748779,-5.007552623748779,,,278,1952,,,,,,,,,,,
-4.9218058586120605,11.853866577148438,5.006865501403809,-5.006865501403809,-4.9218058586120605,11.853866577148438,5.006865501403809,-5.006865501403809,,,279,1959,,,,,,,,,,,
-4.9218058586120605,8.599472045898438,5.007073879241943,-5.007073879241943,-4.9218058586120605,8.599472045898438,5.007073879241943,-5.007073879241943,nan,nan,280,1966,,,,,,,,,,,
-4.9218058586120605,9.133377075195312,5.007896423339844,-5.007896423339844,-4.9218058586120605,9.133377075195312,5.007896423339844,-5.007896423339844,,,281,1973,28.952255249023438,0.00021266937255859375,-5.098812103271484,0.18821008503437042,28.952255249023438,0.00021266937255859375,-5.098812103271484,0.18821008503437042,,,
-4.9218058586120605,8.347244262695312,5.007004261016846,-5.007004261016846,-4.9218058586120605,8.347244262695312,5.007004261016846,-5.007004261016846,,,282,1980,,,,,,,,,,,
-4.9218058586120605,8.141021728515625,5.007999420166016,-5.007999420166016,-4.9218058586120605,8.141021728515625,5.007999420166016,-5.007999420166016,,,283,1987,,,,,,,,,,,
-4.9218058586120605,8.28216552734375,5.006919860839844,-5.006919860839844,-4.9218058586120605,8.28216552734375,5.006919860839844,-5.006919860839844,,,284,1994,,,,,,,,,,,
,,2.8077645301818848,-2.8077645301818848,,,,,,,285,1999,,,,,,,,,4.179656505584717,nan,nan
-4.9218058586120605,9.77447509765625,5.007643699645996,-5.007643699645996,-4.9218058586120605,9.77447509765625,5.007643699645996,-5.007643699645996,nan,nan,285,2001,,,,,,,,,,,
-4.9218058586120605,13.004454612731934,5.006981372833252,-5.006981372833252,-4.9218058586120605,13.00445556640625,5.006981372833252,-5.006981372833252,,,286,2008,,,,,,,,,,,
-4.9218058586120605,15.13275146484375,5.0072431564331055,-5.0072431564331055,-4.9218058586120605,15.13275146484375,5.0072431564331055,-5.0072431564331055,,,287,2015,,,,,,,,,,,
-4.9218058586120605,11.875534057617188,5.008185863494873,-5.008185863494873,-4.9218058586120605,11.875534057617188,5.008185863494873,-5.008185863494873,,,288,2022,,,,,,,,,,,
-4.9218058586120605,10.557479858398438,5.0073041915893555,-5.0073041915893555,-4.9218058586120605,10.557479858398438,5.0073041915893555,-5.0073041915893555,,,289,2029,,,,,,,,,,,
-4.9218058586120605,9.534378051757812,5.00736141204834,-5.00736141204834,-4.9218058586120605,9.534378051757812,5.00736141204834,-5.00736141204834,nan,nan,290,2036,,,,,,,,,,,
-4.9218058586120605,9.113540649414062,5.007964611053467,-5.007964611053467,-4.9218058586120605,9.113540649414062,5.007964611053467,-5.007964611053467,,,291,2043,31.08070182800293,0.00021827220916748047,-5.091097831726074,0.20044122636318207,31.080703735351562,0.00021827220916748047,-5.091097831726074,0.20044122636318207,,,
,,2.7635700702667236,-2.7635700702667236,,,,,,,292,2049,,,,,,,,,3.454744815826416,,
-4.9218058586120605,9.146728515625,5.007404804229736,-5.007404804229736,-4.9218058586120605,9.146728515625,5.007404804229736,-5.007404804229736,,,292,2050,,,,,,,,,,,
-4.9218058586120605,9.412689208984375,5.008035182952881,-5.008035182952881,-4.9218058586120605,9.412689208984375,5.008035182952881,-5.008035182952881,,,293,2057,,,,,,,,,,,
-4.9218058586120605,9.108123779296875,5.007372856140137,-5.007372856140137,-4.9218058586120605,9.108123779296875,5.007372856140137,-5.007372856140137,,,294,2064,,,,,,,,,,,
-4.9218058586120605,12.658004760742188,5.0080742835998535,-5.0080742835998535,-4.9218058586120605,12.658004760742188,5.0080742835998535,-5.0080742835998535,nan,nan,295,2071,,,,,,,,,,,
-4.9218058586120605,6.9390869140625,5.007566452026367,-5.007566452026367,-4.9218058586120605,6.9390869140625,5.007566452026367,-5.007566452026367,,,296,2078,,,,,,,,,,,
-4.9218058586120605,9.661178588867188,5.007455348968506,-5.007455348968506,-4.9218058586120605,9.661178588867188,5.007455348968506,-5.007455348968506,,,297,2085,,,,,,,,,,,
-4.9218058586120605,8.311996459960938,5.007084846496582,-5.007084846496582,-4.9218058586120605,8.311996459960938,5.007084846496582,-5.007084846496582,,,298,2092,,,,,,,,,,,
,,2.845426321029663,-2.845426321029663,,,,,,,299,2099,,,,,,,,,15.384674072265625,,
-4.9218058586120605,7.675628662109375,5.008065223693848,-5.008065223693848,-4.9218058586120605,7.675628662109375,5.008065223693848,-5.008065223693848,,,299,2099,,,,,,,,,,,
-4.9218058586120605,8.66241455078125,5.006821155548096,-5.006821155548096,-4.9218058586120605,8.66241455078125,5.006821155548096,-5.006821155548096,nan,nan,300,2106,,,,,,,,,,,
-4.9218058586120605,8.331451416015625,5.0070719718933105,-5.0070719718933105,-4.9218058586120605,8.331451416015625,5.0070719718933105,-5.0070719718933105,,,301,2113,34.4134521484375,8.928775787353516e-05,-5.128211975097656,0.21214784681797028,34.4134521484375,8.928775787353516e-05,-5.128211975097656,0.21214784681797028,,,
-4.9218058586120605,10.780563354492188,5.007104873657227,-5.007104873657227,-4.9218058586120605,10.780563354492188,5.007104873657227,-5.007104873657227,,,302,2120,,,,,,,,,,,
-4.9218058586120605,11.84539794921875,5.007637023925781,-5.007637023925781,-4.9218058586120605,11.84539794921875,5.007637023925781,-5.007637023925781,,,303,2127,,,,,,,,,,,
-4.9218058586120605,11.489562034606934,5.007236480712891,-5.007236480712891,-4.9218058586120605,11.48956298828125,5.007236480712891,-5.007236480712891,,,304,2134,,,,,,,,,,,
-4.9218058586120605,7.8885650634765625,5.007662296295166,-5.007662296295166,-4.9218058586120605,7.8885650634765625,5.007662296295166,-5.007662296295166,nan,nan,305,2141,,,,,,,,,,,
-4.9218058586120605,8.91265869140625,5.007264137268066,-5.007264137268066,-4.9218058586120605,8.91265869140625,5.007264137268066,-5.007264137268066,,,306,2148,,,,,,,,,,,
,,2.7906277179718018,-2.7906277179718018,,,,,,,307,2149,,,,,,,,,10.22535514831543,,
-4.9218058586120605,11.007308959960938,5.00710391998291,-5.00710391998291,-4.9218058586120605,11.007308959960938,5.00710391998291,-5.00710391998291,,,307,2155,,,,,,,,,,,
-4.9218058586120605,9.622421264648438,5.0072832107543945,-5.0072832107543945,-4.9218058586120605,9.622421264648438,5.0072832107543945,-5.0072832107543945,,,308,2162,,,,,,,,,,,
-4.9218058586120605,9.990463256835938,5.0069074630737305,-5.0069074630737305,-4.9218058586120605,9.990463256835938,5.0069074630737305,-5.0069074630737305,,,309,2169,,,,,,,,,,,
-4.9218058586120605,8.153305053710938,5.007005214691162,-5.007005214691162,-4.9218058586120605,8.153305053710938,5.007005214691162,-5.007005214691162,nan,nan,310,2176,,,,,,,,,,,
-4.9218058586120605,7.762146472930908,5.0074896812438965,-5.0074896812438965,-4.9218058586120605,7.76214599609375,5.0074896812438965,-5.0074896812438965,,,311,2183,26.69769287109375,9.775161743164062e-05,-5.050546169281006,0.18809761106967926,26.69769287109375,9.775161743164062e-05,-5.050546169281006,0.18809761106967926,,,
-4.9218058586120605,10.429840087890625,5.007321357727051,-5.007321357727051,-4.9218058586120605,10.429840087890625,5.007321357727051,-5.007321357727051,,,312,2190,,,,,,,,,,,
-4.9218058586120605,6.7589569091796875,5.007236957550049,-5.007236957550049,-4.9218058586120605,6.7589569091796875,5.007236957550049,-5.007236957550049,,,313,2197,,,,,,,,,,,
,,2.7590341567993164,-2.7590341567993164,,,,,,,314,2199,,,,,,,,,4.647016525268555,,
-4.9218058586120605,8.851165771484375,5.007174015045166,-5.007174015045166,-4.9218058586120605,8.851165771484375,5.007174015045166,-5.007174015045166,,,314,2204,,,,,,,,,,,
-4.9218058586120605,8.04962158203125,5.007546424865723,-5.007546424865723,-4.9218058586120605,8.04962158203125,5.007546424865723,-5.007546424865723,nan,nan,315,2211,,,,,,,,,,,
-4.9218058586120605,8.121566772460938,5.007376194000244,-5.007376194000244,-4.9218058586120605,8.121566772460938,5.007376194000244,-5.007376194000244,,,316,2218,,,,,,,,,,,
-4.9218058586120605,10.641404151916504,5.007641792297363,-5.007641792297363,-4.9218058586120605,10.641403198242188,5.007641792297363,-5.007641792297363,,,317,2225,,,,,,,,,,,
-4.9218058586120605,8.156814575195312,5.007338047027588,-5.007338047027588,-4.9218058586120605,8.156814575195312,5.007338047027588,-5.007338047027588,,,318,2232,,,,,,,,,,,
-4.9218058586120605,14.679717063903809,5.0074992179870605,-5.0074992179870605,-4.9218058586120605,14.679718017578125,5.0074992179870605,-5.0074992179870605,,,319,2239,,,,,,,,,,,
-4.9218058586120605,11.657943725585938,5.007649898529053,-5.007649898529053,-4.9218058586120605,11.657943725585938,5.007649898529053,-5.007649898529053,nan,nan,320,2246,,,,,,,,,,,
,,2.7907755374908447,-2.7907755374908447,,,,,,,321,2249,,,,,,,,,3.62241268157959,,
-4.9218058586120605,8.631134033203125,5.0072021484375,-5.0072021484375,-4.9218058586120605,8.631134033203125,5.0072021484375,-5.0072021484375,,,321,2253,29.364242553710938,0.0002071857452392578,-5.069777011871338,0.18383708596229553,29.364242553710938,0.0002071857452392578,-5.069777011871338,0.18383708596229553,,,
-4.9218058586120605,9.047393798828125,5.007717132568359,-5.007717132568359,-4.9218058586120605,9.047393798828125,5.007717132568359,-5.007717132568359,,,322,2260,,,,,,,,,,,
-4.9218058586120605,8.10546875,5.007397651672363,-5.007397651672363,-4.9218058586120605,8.10546875,5.007397651672363,-5.007397651672363,,,323,2267,,,,,,,,,,,
-4.9218058586120605,11.478880882263184,5.007118225097656,-5.007118225097656,-4.9218058586120605,11.4788818359375,5.007118225097656,-5.007118225097656,,,324,2274,,,,,,,,,,,
-4.9218058586120605,8.492965698242188,5.007482051849365,-5.007482051849365,-4.9218058586120605,8.492965698242188,5.007482051849365,-5.007482051849365,nan,nan,325,2281,,,,,,,,,,,
-4.9218058586120605,8.779983520507812,5.007494926452637,-5.007494926452637,-4.9218058586120605,8.779983520507812,5.007494926452637,-5.007494926452637,,,326,2288,,,,,,,,,,,
-4.9218058586120605,8.33953857421875,5.007477283477783,-5.007477283477783,-4.9218058586120605,8.33953857421875,5.007477283477783,-5.007477283477783,,,327,2295,,,,,,,,,,,
,,2.776441812515259,-2.776441812515259,,,,,,,328,2299,,,,,,,,,4.89044189453125,,
-4.9218058586120605,8.585586547851562,5.007140636444092,-5.007140636444092,-4.9218058586120605,8.585586547851562,5.007140636444092,-5.007140636444092,,,328,2302,,,,,,,,,,,
-4.9218058586120605,8.94134521484375,5.0074262619018555,-5.0074262619018555,-4.9218058586120605,8.94134521484375,5.0074262619018555,-5.0074262619018555,,,329,2309,,,,,,,,,,,
-4.9218058586120605,10.768585205078125,5.007883071899414,-5.007883071899414,-4.9218058586120605,10.768585205078125,5.007883071899414,-5.007883071899414,nan,nan,330,2316,,,,,,,,,,,
-4.9218058586120605,8.470306396484375,5.0071001052856445,-5.0071001052856445,-4.9218058586120605,8.470306396484375,5.0071001052856445,-5.0071001052856445,,,331,2323,32.89634704589844,8.249282836914062e-05,-5.127027988433838,0.21410886943340302,32.89634704589844,8.249282836914062e-05,-5.127027988433838,0.21410886943340302,,,
-4.9218058586120605,9.861526489257812,5.008461952209473,-5.008461952209473,-4.9218058586120605,9.861526489257812,5.008461952209473,-5.008461952209473,,,332,2330,,,,,,,,,,,
-4.9218058586120605,9.620437622070312,5.007214546203613,-5.007214546203613,-4.9218058586120605,9.620437622070312,5.007214546203613,-5.007214546203613,,,333,2337,,,,,,,,,,,
-4.9218058586120605,8.482666015625,5.007776737213135,-5.007776737213135,-4.9218058586120605,8.482666015625,5.007776737213135,-5.007776737213135,,,334,2344,,,,,,,,,,,
,,2.753483772277832,-2.753483772277832,,,,,,,335,2349,,,,,,,,,5.211889743804932,nan,nan
-4.9218058586120605,9.01458740234375,5.006923675537109,-5.006923675537109,-4.9218058586120605,9.01458740234375,5.006923675537109,-5.006923675537109,nan,nan,335,2351,,,,,,,,,,,
-4.9218058586120605,9.368133544921875,5.007640838623047,-5.007640838623047,-4.9218058586120605,9.368133544921875,5.007640838623047,-5.007640838623047,,,336,2358,,,,,,,,,,,
-4.9218058586120605,7.541809558868408,5.007211685180664,-5.007211685180664,-4.9218058586120605,7.54180908203125,5.007211685180664,-5.007211685180664,,,337,2365,,,,,,,,,,,
-4.9218058586120605,8.826828002929688,5.007575511932373,-5.007575511932373,-4.9218058586120605,8.826828002929688,5.007575511932373,-5.007575511932373,,,338,2372,,,,,,,,,,,
-4.9218058586120605,12.366180419921875,5.00748872756958,-5.00748872756958,-4.9218058586120605,12.366180419921875,5.00748872756958,-5.00748872756958,,,339,2379,,,,,,,,,,,
-4.9218058586120605,9.941482543945312,5.006890296936035,-5.006890296936035,-4.9218058586120605,9.941482543945312,5.006890296936035,-5.006890296936035,nan,nan,340,2386,,,,,,,,,,,
-4.9218058586120605,6.44073486328125,5.008196830749512,-5.008196830749512,-4.9218058586120605,6.44073486328125,5.008196830749512,-5.008196830749512,,,341,2393,31.909103393554688,0.00014781951904296875,-5.117044925689697,0.2016996294260025,31.909103393554688,0.00014781951904296875,-5.117044925689697,0.2016996294260025,,,
,,2.801452159881592,-2.801452159881592,,,,,,,342,2399,,,,,,,,,7.491111755371094,,
-4.9218058586120605,8.089523315429688,5.007343292236328,-5.007343292236328,-4.9218058586120605,8.089523315429688,5.007343292236328,-5.007343292236328,,,342,2400,,,,,,,,,,,
-4.9218058586120605,12.344436645507812,5.007852077484131,-5.007852077484131,-4.9218058586120605,12.344436645507812,5.007852077484131,-5.007852077484131,,,343,2407,,,,,,,,,,,
-4.9218058586120605,11.400834083557129,5.007275104522705,-5.007275104522705,-4.9218058586120605,11.400833129882812,5.007275104522705,-5.007275104522705,,,344,2414,,,,,,,,,,,
-4.9218058586120605,7.968216419219971,5.007312774658203,-5.007312774658203,-4.9218058586120605,7.9682159423828125,5.007312774658203,-5.007312774658203,nan,nan,345,2421,,,,,,,,,,,
-4.9218058586120605,9.867095947265625,5.007306098937988,-5.007306098937988,-4.9218058586120605,9.867095947265625,5.007306098937988,-5.007306098937988,,,346,2428,,,,,,,,,,,
-4.9218058586120605,11.01837158203125,5.007483005523682,-5.007483005523682,-4.9218058586120605,11.01837158203125,5.007483005523682,-5.007483005523682,,,347,2435,,,,,,,,,,,
-4.9218058586120605,10.082321166992188,5.007051467895508,-5.007051467895508,-4.9218058586120605,10.082321166992188,5.007051467895508,-5.007051467895508,,,348,2442,,,,,,,,,,,
,,2.791985511779785,-2.791985511779785,,,,,,,349,2449,,,,,,,,,15.565156936645508,,
-4.9218058586120605,6.292800426483154,5.006893634796143,-5.006893634796143,-4.9218058586120605,6.2928009033203125,5.006893634796143,-5.006893634796143,,,349,2449,,,,,,,,,,,
-4.9218058586120605,7.6496124267578125,5.008573055267334,-5.008573055267334,-4.9218058586120605,7.6496124267578125,5.008573055267334,-5.008573055267334,nan,nan,350,2456,,,,,,,,,,,
-4.9218058586120605,11.465834617614746,5.007547378540039,-5.007547378540039,-4.9218058586120605,11.465835571289062,5.007547378540039,-5.007547378540039,,,351,2463,30.62774658203125,0.0001838207244873047,-5.082395553588867,0.2110373079776764,30.62774658203125,0.0001838207244873047,-5.082395553588867,0.2110373079776764,,,
-4.9218058586120605,12.157669067382812,5.007966041564941,-5.007966041564941,-4.9218058586120605,12.157669067382812,5.007966041564941,-5.007966041564941,,,352,2470,,,,,,,,,,,
-4.9218058586120605,15.806884765625,5.00714635848999,-5.00714635848999,-4.9218058586120605,15.806884765625,5.00714635848999,-5.00714635848999,,,353,2477,,,,,,,,,,,
-4.9218058586120605,9.087905883789062,5.007317066192627,-5.007317066192627,-4.9218058586120605,9.087905883789062,5.007317066192627,-5.007317066192627,,,354,2484,,,,,,,,,,,
-4.9218058586120605,9.302597045898438,5.00800085067749,-5.00800085067749,-4.9218058586120605,9.302597045898438,5.00800085067749,-5.00800085067749,nan,nan,355,2491,,,,,,,,,,,
-4.9218058586120605,10.809097290039062,5.0072808265686035,-5.0072808265686035,-4.9218058586120605,10.809097290039062,5.0072808265686035,-5.0072808265686035,,,356,2498,,,,,,,,,,,
,,2.7841999530792236,-2.7841999530792236,,,,,,,357,2499,,,,,,,,,8.826851844787598,,
-4.9218058586120605,9.413681030273438,5.00754451751709,-5.00754451751709,-4.9218058586120605,9.413681030273438,5.00754451751709,-5.00754451751709,,,357,2505,,,,,,,,,,,
-4.9218058586120605,7.099609375,5.006825923919678,-5.006825923919678,-4.9218058586120605,7.099609375,5.006825923919678,-5.006825923919678,,,358,2512,,,,,,,,,,,
-4.9218058586120605,7.7106475830078125,5.0073676109313965,-5.0073676109313965,-4.9218058586120605,7.7106475830078125,5.0073676109313965,-5.0073676109313965,,,359,2519,,,,,,,,,,,
-4.9218058586120605,10.497969627380371,5.007517337799072,-5.007517337799072,-4.9218058586120605,10.497970581054688,5.007517337799072,-5.007517337799072,nan,nan,360,2526,,,,,,,,,,,
-4.9218058586120605,9.738540649414062,5.007358074188232,-5.007358074188232,-4.9218058586120605,9.738540649414062,5.007358074188232,-5.007358074188232,,,361,2533,29.220123291015625,0.0005133152008056641,-5.065643787384033,0.19001413881778717,29.220123291015625,0.0005133152008056641,-5.065643787384033,0.19001413881778717,,,
-4.9218058586120605,10.63751220703125,5.007297515869141,-5.007297515869141,-4.9218058586120605,10.63751220703125,5.007297515869141,-5.007297515869141,,,362,2540,,,,,,,,,,,
-4.9218058586120605,8.324127197265625,5.007538318634033,-5.007538318634033,-4.9218058586120605,8.324127197265625,5.007538318634033,-5.007538318634033,,,363,2547,,,,,,,,,,,
,,2.8131768703460693,-2.8131768703460693,,,,,,,364,2549,,,,,,,,,3.692626953125,,
