log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-4.907322406768799,5.4946136474609375,4.9749932289123535,-4.9749932289123535,-4.907322406768799,5.4946136474609375,4.9749932289123535,-4.9749932289123535,,,19,159,,,,,,,,,
-4.907322406768799,5.162506103515625,4.970433712005615,-4.970433712005615,-4.907322406768799,5.162506103515625,4.970433712005615,-4.970433712005615,nan,nan,20,167,,,,,,,,,
-4.907322406768799,5.10894775390625,4.969475746154785,-4.969475746154785,-4.907322406768799,5.10894775390625,4.969475746154785,-4.969475746154785,,,21,175,16.541748046875,0.0013145208358764648,-5.143679141998291,0.15635615587234497,16.541748046875,0.0013145208358764648,-5.143679141998291,0.15635615587234497,
-4.907322406768799,3.993377923965454,4.960886478424072,-4.960886478424072,-4.907322406768799,3.993377685546875,4.960886478424072,-4.960886478424072,,,22,183,,,,,,,,,
-4.907322406768799,4.720001220703125,4.958003997802734,-4.958003997802734,-4.907322406768799,4.720001220703125,4.958003997802734,-4.958003997802734,,,23,191,,,,,,,,,
,,2.7697970867156982,-2.7697970867156982,,,,,,,24,199,,,,,,,,,1.7336273193359375
-4.907322406768799,4.7571563720703125,4.953933238983154,-4.953933238983154,-4.907322406768799,4.7571563720703125,4.953933238983154,-4.953933238983154,,,24,199,,,,,,,,,
-4.907322406768799,3.698272705078125,4.948665142059326,-4.948665142059326,-4.907322406768799,3.698272705078125,4.948665142059326,-4.948665142059326,nan,nan,25,207,,,,,,,,,
-4.907322406768799,3.8153841495513916,4.946056365966797,-4.946056365966797,-4.907322406768799,3.8153839111328125,4.946056365966797,-4.946056365966797,,,26,215,,,,,,,,,
-4.907322406768799,3.469390869140625,4.943339824676514,-4.943339824676514,-4.907322406768799,3.469390869140625,4.943339824676514,-4.943339824676514,,,27,223,,,,,,,,,
-4.907322406768799,4.59228515625,4.943254470825195,-4.943254470825195,-4.907322406768799,4.59228515625,4.943254470825195,-4.943254470825195,,,28,231,,,,,,,,,
-4.907322406768799,3.3260347843170166,4.940102577209473,-4.940102577209473,-4.907322406768799,3.3260345458984375,4.940102577209473,-4.940102577209473,,,29,239,,,,,,,,,
-4.907322406768799,6.0710906982421875,4.939251899719238,-4.939251899719238,-4.907322406768799,6.0710906982421875,4.939251899719238,-4.939251899719238,nan,nan,30,247,,,,,,,,,
,,2.7592406272888184,-2.7592406272888184,,,,,,,31,249,,,,,,,,,1.75018310546875
-4.907322406768799,4.6720123291015625,4.935074806213379,-4.935074806213379,-4.907322406768799,4.6720123291015625,4.935074806213379,-4.935074806213379,,,31,255,25.171663284301758,0.0003783702850341797,-5.08500337600708,0.10114657133817673,25.171661376953125,0.0003783702850341797,-5.08500337600708,0.10114657133817673,
-4.907322406768799,3.795623779296875,4.931955814361572,-4.931955814361572,-4.907322406768799,3.795623779296875,4.931955814361572,-4.931955814361572,,,32,263,,,,,,,,,
-4.907322406768799,5.244293212890625,4.932294845581055,-4.932294845581055,-4.907322406768799,5.244293212890625,4.932294845581055,-4.932294845581055,,,33,271,,,,,,,,,
-4.907322406768799,3.481139898300171,4.932170391082764,-4.932170391082764,-4.907322406768799,3.48114013671875,4.932170391082764,-4.932170391082764,,,34,279,,,,,,,,,
-4.907322406768799,4.2562103271484375,4.928366661071777,-4.928366661071777,-4.907322406768799,4.2562103271484375,4.928366661071777,-4.928366661071777,nan,nan,35,287,,,,,,,,,
-4.907322406768799,4.2368316650390625,4.929849147796631,-4.929849147796631,-4.907322406768799,4.2368316650390625,4.929849147796631,-4.929849147796631,,,36,295,,,,,,,,,
,,2.719637870788574,-2.719637870788574,,,,,,,37,299,,,,,,,,,1.812744140625
-4.907322406768799,10.943527221679688,4.92714262008667,-4.92714262008667,-4.907322406768799,10.943527221679688,4.92714262008667,-4.92714262008667,,,37,303,,,,,,,,,
-4.907322406768799,4.0804290771484375,4.926327705383301,-4.926327705383301,-4.907322406768799,4.0804290771484375,4.926327705383301,-4.926327705383301,,,38,311,,,,,,,,,
-4.907322406768799,5.608292102813721,4.9243083000183105,-4.9243083000183105,-4.907322406768799,5.6082916259765625,4.9243083000183105,-4.9243083000183105,,,39,319,,,,,,,,,
-4.907322406768799,4.766845703125,4.924994468688965,-4.924994468688965,-4.907322406768799,4.766845703125,4.924994468688965,-4.924994468688965,nan,nan,40,327,,,,,,,,,
-4.907322406768799,8.7921142578125,4.9260172843933105,-4.9260172843933105,-4.907322406768799,8.7921142578125,4.9260172843933105,-4.9260172843933105,,,41,335,18.714370727539062,0.0005763769149780273,-5.004260540008545,0.053367793560028076,18.714370727539062,0.0005763769149780273,-5.004260540008545,0.053367793560028076,
-4.907322406768799,4.47174072265625,4.92210054397583,-4.92210054397583,-4.907322406768799,4.47174072265625,4.92210054397583,-4.92210054397583,,,42,343,,,,,,,,,
,,2.729844093322754,-2.729844093322754,,,,,,,43,349,,,,,,,,,3.90472412109375
-4.907322406768799,4.3024444580078125,4.924473285675049,-4.924473285675049,-4.907322406768799,4.3024444580078125,4.924473285675049,-4.924473285675049,,,43,351,,,,,,,,,
-4.907322406768799,3.659210205078125,4.922774314880371,-4.922774314880371,-4.907322406768799,3.659210205078125,4.922774314880371,-4.922774314880371,,,44,359,,,,,,,,,
-4.907322406768799,4.2469024658203125,4.92233419418335,-4.92233419418335,-4.907322406768799,4.2469024658203125,4.92233419418335,-4.92233419418335,nan,nan,45,367,,,,,,,,,
-4.907322406768799,6.1675262451171875,4.920898914337158,-4.920898914337158,-4.907322406768799,6.1675262451171875,4.920898914337158,-4.920898914337158,,,46,375,,,,,,,,,
-4.907322406768799,4.1373443603515625,4.9223432540893555,-4.9223432540893555,-4.907322406768799,4.1373443603515625,4.9223432540893555,-4.9223432540893555,,,47,383,,,,,,,,,
-4.907322406768799,5.4457855224609375,4.922388076782227,-4.922388076782227,-4.907322406768799,5.4457855224609375,4.922388076782227,-4.922388076782227,,,48,391,,,,,,,,,
,,2.7648215293884277,-2.7648215293884277,,,,,,,49,399,,,,,,,,,1.5796661376953125
-4.907322406768799,4.8790740966796875,4.921743869781494,-4.921743869781494,-4.907322406768799,4.8790740966796875,4.921743869781494,-4.921743869781494,,,49,399,,,,,,,,,
-4.907322406768799,5.895538330078125,4.924777030944824,-4.924777030944824,-4.907322406768799,5.895538330078125,4.924777030944824,-4.924777030944824,nan,nan,50,407,,,,,,,,,
-4.907322406768799,9.216232299804688,4.919851779937744,-4.919851779937744,-4.907322406768799,9.216232299804688,4.919851779937744,-4.919851779937744,,,51,415,16.4453125,0.0005464553833007812,-5.050115585327148,0.05301542952656746,16.4453125,0.0005464553833007812,-5.050115585327148,0.05301542952656746,
-4.907322406768799,4.5652008056640625,4.920090198516846,-4.920090198516846,-4.907322406768799,4.5652008056640625,4.920090198516846,-4.920090198516846,,,52,423,,,,,,,,,
-4.907322406768799,4.12322998046875,4.921850204467773,-4.921850204467773,-4.907322406768799,4.12322998046875,4.921850204467773,-4.921850204467773,,,53,431,,,,,,,,,
-4.907322406768799,4.2571258544921875,4.921139240264893,-4.921139240264893,-4.907322406768799,4.2571258544921875,4.921139240264893,-4.921139240264893,,,54,439,,,,,,,,,
-4.907322406768799,4.228363037109375,4.922860145568848,-4.922860145568848,-4.907322406768799,4.228363037109375,4.922860145568848,-4.922860145568848,nan,nan,55,447,,,,,,,,,
,,2.746880054473877,-2.746880054473877,,,,,,,56,449,,,,,,,,,1.79656982421875
-4.907322406768799,4.4849395751953125,4.920351982116699,-4.920351982116699,-4.907322406768799,4.4849395751953125,4.920351982116699,-4.920351982116699,,,56,455,,,,,,,,,
-4.907322406768799,5.9375,4.918503761291504,-4.918503761291504,-4.907322406768799,5.9375,4.918503761291504,-4.918503761291504,,,57,463,,,,,,,,,
-4.907322406768799,4.3874359130859375,4.917194843292236,-4.917194843292236,-4.907322406768799,4.3874359130859375,4.917194843292236,-4.917194843292236,,,58,471,,,,,,,,,
-4.907322406768799,4.4942474365234375,4.917243957519531,-4.917243957519531,-4.907322406768799,4.4942474365234375,4.917243957519531,-4.917243957519531,,,59,479,,,,,,,,,
-4.907322406768799,4.3463134765625,4.918087959289551,-4.918087959289551,-4.907322406768799,4.3463134765625,4.918087959289551,-4.918087959289551,nan,nan,60,487,,,,,,,,,
-4.907322406768799,6.941604137420654,4.918858528137207,-4.918858528137207,-4.907322406768799,6.9416046142578125,4.918858528137207,-4.918858528137207,,,61,495,17.860565185546875,0.00046122074127197266,-4.9883856773376465,0.03768816962838173,17.860565185546875,0.00046122074127197266,-4.9883856773376465,0.03768816962838173,
,,2.735257863998413,-2.735257863998413,,,,,,,62,499,,,,,,,,,1.745452880859375
-4.907322406768799,6.4276885986328125,4.91773796081543,-4.91773796081543,-4.907322406768799,6.4276885986328125,4.91773796081543,-4.91773796081543,,,62,503,,,,,,,,,
-4.907322406768799,4.6985626220703125,4.917510509490967,-4.917510509490967,-4.907322406768799,4.6985626220703125,4.917510509490967,-4.917510509490967,,,63,511,,,,,,,,,
-4.907322406768799,4.394683837890625,4.919269561767578,-4.919269561767578,-4.907322406768799,4.394683837890625,4.919269561767578,-4.919269561767578,,,64,519,,,,,,,,,
-4.907322406768799,4.093017578125,4.91754674911499,-4.91754674911499,-4.907322406768799,4.093017578125,4.91754674911499,-4.91754674911499,nan,nan,65,527,,,,,,,,,
-4.907322406768799,3.8848876953125,4.917209148406982,-4.917209148406982,-4.907322406768799,3.8848876953125,4.917209148406982,-4.917209148406982,,,66,535,,,,,,,,,
-4.907322406768799,5.8014678955078125,4.9159345626831055,-4.9159345626831055,-4.907322406768799,5.8014678955078125,4.9159345626831055,-4.9159345626831055,,,67,543,,,,,,,,,
,,2.715149164199829,-2.715149164199829,,,,,,,68,549,,,,,,,,,1.6124725341796875
-4.907322406768799,5.840377330780029,4.915689468383789,-4.915689468383789,-4.907322406768799,5.8403778076171875,4.915689468383789,-4.915689468383789,,,68,551,,,,,,,,,
-4.907322406768799,4.4847869873046875,4.919869422912598,-4.919869422912598,-4.907322406768799,4.4847869873046875,4.919869422912598,-4.919869422912598,,,69,559,,,,,,,,,
-4.907322406768799,4.405364990234375,4.920657634735107,-4.920657634735107,-4.907322406768799,4.405364990234375,4.920657634735107,-4.920657634735107,nan,nan,70,567,,,,,,,,,
-4.907322406768799,5.437927722930908,4.916043281555176,-4.916043281555176,-4.907322406768799,5.43792724609375,4.916043281555176,-4.916043281555176,,,71,575,15.335234642028809,0.0006862878217361867,-4.938989639282227,0.022440869361162186,15.335235595703125,0.0006862878799438477,-4.938989639282227,0.022440869361162186,
-4.907322406768799,4.9642181396484375,4.916704177856445,-4.916704177856445,-4.907322406768799,4.9642181396484375,4.916704177856445,-4.916704177856445,,,72,583,,,,,,,,,
-4.907322406768799,5.4491424560546875,4.918514251708984,-4.918514251708984,-4.907322406768799,5.4491424560546875,4.918514251708984,-4.918514251708984,,,73,591,,,,,,,,,
,,2.707993745803833,-2.707993745803833,,,,,,,74,599,,,,,,,,,1.73187255859375
-4.907322406768799,5.446014404296875,4.919729232788086,-4.919729232788086,-4.907322406768799,5.446014404296875,4.919729232788086,-4.919729232788086,,,74,599,,,,,,,,,
-4.907322406768799,5.652008056640625,4.923445701599121,-4.923445701599121,-4.907322406768799,5.652008056640625,4.923445701599121,-4.923445701599121,nan,nan,75,607,,,,,,,,,
-4.907322406768799,3.8330841064453125,4.920465469360352,-4.920465469360352,-4.907322406768799,3.8330841064453125,4.920465469360352,-4.920465469360352,,,76,615,,,,,,,,,
-4.907322406768799,3.421173095703125,4.9180450439453125,-4.9180450439453125,-4.907322406768799,3.421173095703125,4.9180450439453125,-4.9180450439453125,,,77,623,,,,,,,,,
-4.907322406768799,3.679199457168579,4.9159650802612305,-4.9159650802612305,-4.907322406768799,3.67919921875,4.9159650802612305,-4.9159650802612305,,,78,631,,,,,,,,,
-4.907322406768799,3.9659881591796875,4.915969371795654,-4.915969371795654,-4.907322406768799,3.9659881591796875,4.915969371795654,-4.915969371795654,,,79,639,,,,,,,,,
-4.907322406768799,3.680572509765625,4.914996147155762,-4.914996147155762,-4.907322406768799,3.680572509765625,4.914996147155762,-4.914996147155762,nan,nan,80,647,,,,,,,,,
,,2.7747175693511963,-2.7747175693511963,,,,,,,81,649,,,,,,,,,1.851806640625
-4.907322406768799,5.273971080780029,4.915574073791504,-4.915574073791504,-4.907322406768799,5.2739715576171875,4.915574073791504,-4.915574073791504,,,81,655,16.811599731445312,0.00017750263214111328,-4.97925329208374,0.027797602117061615,16.811599731445312,0.00017750263214111328,-4.97925329208374,0.027797602117061615,
-4.907322406768799,3.52264404296875,4.914785385131836,-4.914785385131836,-4.907322406768799,3.52264404296875,4.914785385131836,-4.914785385131836,,,82,663,,,,,,,,,
-4.907322406768799,4.6384429931640625,4.915111064910889,-4.915111064910889,-4.907322406768799,4.6384429931640625,4.915111064910889,-4.915111064910889,,,83,671,,,,,,,,,
-4.907322406768799,5.0385284423828125,4.9158453941345215,-4.9158453941345215,-4.907322406768799,5.0385284423828125,4.9158453941345215,-4.9158453941345215,,,84,679,,,,,,,,,
-4.907322406768799,4.650421142578125,4.920230865478516,-4.920230865478516,-4.907322406768799,4.650421142578125,4.920230865478516,-4.920230865478516,nan,nan,85,687,,,,,,,,,
-4.907322406768799,3.9652252197265625,4.918004035949707,-4.918004035949707,-4.907322406768799,3.9652252197265625,4.918004035949707,-4.918004035949707,,,86,695,,,,,,,,,
,,2.695674180984497,-2.695674180984497,,,,,,,87,699,,,,,,,,,1.6667938232421875
-4.907322406768799,5.1258087158203125,4.915619373321533,-4.915619373321533,-4.907322406768799,5.1258087158203125,4.915619373321533,-4.915619373321533,,,87,703,,,,,,,,,
-4.907322406768799,5.2832794189453125,4.913556098937988,-4.913556098937988,-4.907322406768799,5.2832794189453125,4.913556098937988,-4.913556098937988,,,88,711,,,,,,,,,
-4.907322406768799,3.4383394718170166,4.912771224975586,-4.912771224975586,-4.907322406768799,3.4383392333984375,4.912771224975586,-4.912771224975586,,,89,719,,,,,,,,,
-4.907322406768799,5.07843017578125,4.913835525512695,-4.913835525512695,-4.907322406768799,5.07843017578125,4.913835525512695,-4.913835525512695,nan,nan,90,727,,,,,,,,,
-4.907322406768799,4.374542236328125,4.917368412017822,-4.917368412017822,-4.907322406768799,4.374542236328125,4.917368412017822,-4.917368412017822,,,91,735,15.066757202148438,0.00012445449829101562,-4.93248176574707,0.028133003041148186,15.066757202148438,0.00012445449829101562,-4.93248176574707,0.028133003041148186,
-4.907322406768799,4.3642425537109375,4.912590980529785,-4.912590980529785,-4.907322406768799,4.3642425537109375,4.912590980529785,-4.912590980529785,,,92,743,,,,,,,,,
,,2.692542791366577,-2.692542791366577,,,,,,,93,749,,,,,,,,,1.7528533935546875
-4.907322406768799,3.6092379093170166,4.9123735427856445,-4.9123735427856445,-4.907322406768799,3.6092376708984375,4.9123735427856445,-4.9123735427856445,,,93,751,,,,,,,,,
-4.907322406768799,3.814697265625,4.913225173950195,-4.913225173950195,-4.907322406768799,3.814697265625,4.913225173950195,-4.913225173950195,,,94,759,,,,,,,,,
-4.907322406768799,4.604644775390625,4.913049221038818,-4.913049221038818,-4.907322406768799,4.604644775390625,4.913049221038818,-4.913049221038818,nan,nan,95,767,,,,,,,,,
-4.907322406768799,4.6181488037109375,4.913191795349121,-4.913191795349121,-4.907322406768799,4.6181488037109375,4.913191795349121,-4.913191795349121,,,96,775,,,,,,,,,
-4.907322406768799,3.956298828125,4.914862632751465,-4.914862632751465,-4.907322406768799,3.956298828125,4.914862632751465,-4.914862632751465,,,97,783,,,,,,,,,
-4.907322406768799,3.1296541690826416,4.913174152374268,-4.913174152374268,-4.907322406768799,3.1296539306640625,4.913174152374268,-4.913174152374268,,,98,791,,,,,,,,,
,,2.743441343307495,-2.743441343307495,,,,,,,99,799,,,,,,,,,1.7230987548828125
-4.907322406768799,4.4095611572265625,4.915989875793457,-4.915989875793457,-4.907322406768799,4.4095611572265625,4.915989875793457,-4.915989875793457,,,99,799,,,,,,,,,
-4.907322406768799,4.315185546875,4.914902687072754,-4.914902687072754,-4.907322406768799,4.315185546875,4.914902687072754,-4.914902687072754,nan,nan,100,807,,,,,,,,,
-4.907322406768799,4.33624267578125,4.917350769042969,-4.917350769042969,-4.907322406768799,4.33624267578125,4.917350769042969,-4.917350769042969,,,101,815,19.996337890625,0.00034248828887939453,-4.915439128875732,0.039540864527225494,19.996337890625,0.00034248828887939453,-4.915439128875732,0.039540864527225494,
-4.907322406768799,4.6221923828125,4.917579650878906,-4.917579650878906,-4.907322406768799,4.6221923828125,4.917579650878906,-4.917579650878906,,,102,823,,,,,,,,,
-4.907322406768799,6.693878173828125,4.914257049560547,-4.914257049560547,-4.907322406768799,6.693878173828125,4.914257049560547,-4.914257049560547,,,103,831,,,,,,,,,
-4.907322406768799,3.2102203369140625,4.9157609939575195,-4.9157609939575195,-4.907322406768799,3.2102203369140625,4.9157609939575195,-4.9157609939575195,,,104,839,,,,,,,,,
-4.907322406768799,3.8842010498046875,4.915079116821289,-4.915079116821289,-4.907322406768799,3.8842010498046875,4.915079116821289,-4.915079116821289,nan,nan,105,847,,,,,,,,,
,,2.6987969875335693,-2.6987969875335693,,,,,,,106,849,,,,,,,,,2.356719970703125
-4.907322406768799,4.1094207763671875,4.911735534667969,-4.911735534667969,-4.907322406768799,4.1094207763671875,4.911735534667969,-4.911735534667969,,,106,855,,,,,,,,,
-4.907322406768799,3.8355255126953125,4.911768913269043,-4.911768913269043,-4.907322406768799,3.8355255126953125,4.911768913269043,-4.911768913269043,,,107,863,,,,,,,,,
-4.907322406768799,4.998626708984375,4.911577224731445,-4.911577224731445,-4.907322406768799,4.998626708984375,4.911577224731445,-4.911577224731445,,,108,871,,,,,,,,,
-4.907322406768799,3.442688226699829,4.912167072296143,-4.912167072296143,-4.907322406768799,3.44268798828125,4.912167072296143,-4.912167072296143,,,109,879,,,,,,,,,
-4.907322406768799,3.6785125732421875,4.911157608032227,-4.911157608032227,-4.907322406768799,3.6785125732421875,4.911157608032227,-4.911157608032227,nan,nan,110,887,,,,,,,,,
-4.907322406768799,3.6663055419921875,4.911752223968506,-4.911752223968506,-4.907322406768799,3.6663055419921875,4.911752223968506,-4.911752223968506,,,111,895,17.059707641601562,0.0003521442413330078,-4.948763847351074,0.027203135192394257,17.059707641601562,0.0003521442413330078,-4.948763847351074,0.027203135192394257,
,,2.7219932079315186,-2.7219932079315186,,,,,,,112,899,,,,,,,,,1.8289947509765625
-4.907322406768799,4.405670166015625,4.910711288452148,-4.910711288452148,-4.907322406768799,4.405670166015625,4.910711288452148,-4.910711288452148,,,112,903,,,,,,,,,
-4.907322406768799,4.3921661376953125,4.9115800857543945,-4.9115800857543945,-4.907322406768799,4.3921661376953125,4.9115800857543945,-4.9115800857543945,,,113,911,,,,,,,,,
-4.907322406768799,4.388427734375,4.912657260894775,-4.912657260894775,-4.907322406768799,4.388427734375,4.912657260894775,-4.912657260894775,,,114,919,,,,,,,,,
-4.907322406768799,5.5519866943359375,4.911214828491211,-4.911214828491211,-4.907322406768799,5.5519866943359375,4.911214828491211,-4.911214828491211,nan,nan,115,927,,,,,,,,,
-4.907322406768799,4.6741485595703125,4.911648273468018,-4.911648273468018,-4.907322406768799,4.6741485595703125,4.911648273468018,-4.911648273468018,,,116,935,,,,,,,,,
-4.907322406768799,4.5729827880859375,4.913977146148682,-4.913977146148682,-4.907322406768799,4.5729827880859375,4.913977146148682,-4.913977146148682,,,117,943,,,,,,,,,
,,2.700657844543457,-2.700657844543457,,,,,,,118,949,,,,,,,,,1.8627166748046875
-4.907322406768799,3.925018548965454,4.912403106689453,-4.912403106689453,-4.907322406768799,3.925018310546875,4.912403106689453,-4.912403106689453,,,118,951,,,,,,,,,
-4.907322406768799,3.765716552734375,4.912696838378906,-4.912696838378906,-4.907322406768799,3.765716552734375,4.912696838378906,-4.912696838378906,,,119,959,,,,,,,,,
-4.907322406768799,3.8793182373046875,4.914305210113525,-4.914305210113525,-4.907322406768799,3.8793182373046875,4.914305210113525,-4.914305210113525,nan,nan,120,967,,,,,,,,,
-4.907322406768799,5.1605987548828125,4.911543846130371,-4.911543846130371,-4.907322406768799,5.1605987548828125,4.911543846130371,-4.911543846130371,,,121,975,16.014633178710938,0.00017821788787841797,-4.911016464233398,0.010795164853334427,16.014633178710938,0.00017821788787841797,-4.911016464233398,0.010795164853334427,
-4.907322406768799,3.9563748836517334,4.912289142608643,-4.912289142608643,-4.907322406768799,3.9563751220703125,4.912289142608643,-4.912289142608643,,,122,983,,,,,,,,,
-4.907322406768799,3.761749267578125,4.911017894744873,-4.911017894744873,-4.907322406768799,3.761749267578125,4.911017894744873,-4.911017894744873,,,123,991,,,,,,,,,
,,2.717867612838745,-2.717867612838745,,,,,,,124,999,,,,,,,,,1.7313385009765625
-4.907322406768799,3.234405517578125,4.911574363708496,-4.911574363708496,-4.907322406768799,3.234405517578125,4.911574363708496,-4.911574363708496,,,124,999,,,,,,,,,
-4.907322406768799,5.61431884765625,4.911128044128418,-4.911128044128418,-4.907322406768799,5.61431884765625,4.911128044128418,-4.911128044128418,nan,nan,125,1007,,,,,,,,,
-4.907322406768799,4.8223114013671875,4.910134315490723,-4.910134315490723,-4.907322406768799,4.8223114013671875,4.910134315490723,-4.910134315490723,,,126,1015,,,,,,,,,
-4.907322406768799,4.0889739990234375,4.910161972045898,-4.910161972045898,-4.907322406768799,4.0889739990234375,4.910161972045898,-4.910161972045898,,,127,1023,,,,,,,,,
-4.907322406768799,4.67926025390625,4.910155296325684,-4.910155296325684,-4.907322406768799,4.67926025390625,4.910155296325684,-4.910155296325684,,,128,1031,,,,,,,,,
-4.907322406768799,4.3072509765625,4.911647319793701,-4.911647319793701,-4.907322406768799,4.3072509765625,4.911647319793701,-4.911647319793701,,,129,1039,,,,,,,,,
-4.907322406768799,4.20745849609375,4.914443016052246,-4.914443016052246,-4.907322406768799,4.20745849609375,4.914443016052246,-4.914443016052246,nan,nan,130,1047,,,,,,,,,
,,2.7077229022979736,-2.7077229022979736,,,,,,,131,1049,,,,,,,,,1.5991973876953125
-4.907322406768799,6.271056652069092,4.9154791831970215,-4.9154791831970215,-4.907322406768799,6.27105712890625,4.9154791831970215,-4.9154791831970215,,,131,1055,16.522064208984375,0.0007605552673339844,-4.9677042961120605,0.016906585544347763,16.522064208984375,0.0007605552673339844,-4.9677042961120605,0.016906585544347763,
-4.907322406768799,4.0770721435546875,4.91334867477417,-4.91334867477417,-4.907322406768799,4.0770721435546875,4.91334867477417,-4.91334867477417,,,132,1063,,,,,,,,,
-4.907322406768799,4.0825653076171875,4.910616874694824,-4.910616874694824,-4.907322406768799,4.0825653076171875,4.910616874694824,-4.910616874694824,,,133,1071,,,,,,,,,
-4.907322406768799,4.2398834228515625,4.91104793548584,-4.91104793548584,-4.907322406768799,4.2398834228515625,4.91104793548584,-4.91104793548584,,,134,1079,,,,,,,,,
-4.907322406768799,4.8053741455078125,4.910425662994385,-4.910425662994385,-4.907322406768799,4.8053741455078125,4.910425662994385,-4.910425662994385,nan,nan,135,1087,,,,,,,,,
-4.907322406768799,5.0894927978515625,4.915537357330322,-4.915537357330322,-4.907322406768799,5.0894927978515625,4.915537357330322,-4.915537357330322,,,136,1095,,,,,,,,,
,,2.720590353012085,-2.720590353012085,,,,,,,137,1099,,,,,,,,,1.662750244140625
-4.907322406768799,4.8095703125,4.911233425140381,-4.911233425140381,-4.907322406768799,4.8095703125,4.911233425140381,-4.911233425140381,,,137,1103,,,,,,,,,
