log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-4.907322406768799,5.160675048828125,5.002746105194092,-5.002746105194092,-4.907322406768799,5.160675048828125,5.002746105194092,-5.002746105194092,,,118,951,,,,,,,,,
-4.907322406768799,3.259277582168579,5.003008842468262,-5.003008842468262,-4.907322406768799,3.25927734375,5.003008842468262,-5.003008842468262,,,119,959,,,,,,,,,
-4.907322406768799,3.3056640625,5.0046796798706055,-5.0046796798706055,-4.907322406768799,3.3056640625,5.0046796798706055,-5.0046796798706055,nan,nan,120,967,,,,,,,,,
-4.907322406768799,8.480606079101562,5.002464771270752,-5.002464771270752,-4.907322406768799,8.480606079101562,5.002464771270752,-5.002464771270752,,,121,975,16.536178588867188,0.0005990266799926758,-5.068994045257568,0.20718102157115936,16.536178588867188,0.0005990266799926758,-5.068994045257568,0.20718102157115936,
-4.907322406768799,3.1755828857421875,5.0023112297058105,-5.0023112297058105,-4.907322406768799,3.1755828857421875,5.0023112297058105,-5.0023112297058105,,,122,983,,,,,,,,,
-4.907322406768799,5.177001953125,5.003434181213379,-5.003434181213379,-4.907322406768799,5.177001953125,5.003434181213379,-5.003434181213379,,,123,991,,,,,,,,,
,,2.795339584350586,-2.795339584350586,,,,,,,124,999,,,,,,,,,0.640106201171875
-4.907322406768799,3.6864471435546875,5.003100872039795,-5.003100872039795,-4.907322406768799,3.6864471435546875,5.003100872039795,-5.003100872039795,,,124,999,,,,,,,,,
-4.907322406768799,5.5450439453125,5.003357887268066,-5.003357887268066,-4.907322406768799,5.5450439453125,5.003357887268066,-5.003357887268066,nan,nan,125,1007,,,,,,,,,
-4.907322406768799,3.4091949462890625,5.002268314361572,-5.002268314361572,-4.907322406768799,3.4091949462890625,5.002268314361572,-5.002268314361572,,,126,1015,,,,,,,,,
-4.907322406768799,3.6531832218170166,5.0027079582214355,-5.0027079582214355,-4.907322406768799,3.6531829833984375,5.0027079582214355,-5.0027079582214355,,,127,1023,,,,,,,,,
-4.907322406768799,3.266906976699829,5.003431797027588,-5.003431797027588,-4.907322406768799,3.26690673828125,5.003431797027588,-5.003431797027588,,,128,1031,,,,,,,,,
-4.907322406768799,3.960113525390625,5.003086090087891,-5.003086090087891,-4.907322406768799,3.960113525390625,5.003086090087891,-5.003086090087891,,,129,1039,,,,,,,,,
-4.907322406768799,5.485992431640625,5.0035929679870605,-5.0035929679870605,-4.907322406768799,5.485992431640625,5.0035929679870605,-5.0035929679870605,nan,nan,130,1047,,,,,,,,,
,,2.7870376110076904,-2.7870376110076904,,,,,,,131,1049,,,,,,,,,0.66314697265625
-4.907322406768799,3.1229400634765625,5.001709461212158,-5.001709461212158,-4.907322406768799,3.1229400634765625,5.001709461212158,-5.001709461212158,,,131,1055,13.902053833007812,0.0004705190658569336,-5.131396770477295,0.22385381162166595,13.902053833007812,0.0004705190658569336,-5.131396770477295,0.22385381162166595,
-4.907322406768799,3.11798095703125,5.0032501220703125,-5.0032501220703125,-4.907322406768799,3.11798095703125,5.0032501220703125,-5.0032501220703125,,,132,1063,,,,,,,,,
-4.907322406768799,3.017425537109375,5.004098892211914,-5.004098892211914,-4.907322406768799,3.017425537109375,5.004098892211914,-5.004098892211914,,,133,1071,,,,,,,,,
-4.907322406768799,3.0975341796875,5.002791404724121,-5.002791404724121,-4.907322406768799,3.0975341796875,5.002791404724121,-5.002791404724121,,,134,1079,,,,,,,,,
-4.907322406768799,2.7274322509765625,5.0033650398254395,-5.0033650398254395,-4.907322406768799,2.7274322509765625,5.0033650398254395,-5.0033650398254395,nan,nan,135,1087,,,,,,,,,
-4.907322406768799,4.2696380615234375,5.002687931060791,-5.002687931060791,-4.907322406768799,4.2696380615234375,5.002687931060791,-5.002687931060791,,,136,1095,,,,,,,,,
,,2.809084892272949,-2.809084892272949,,,,,,,137,1099,,,,,,,,,0.6390380859375
-4.907322406768799,3.1533050537109375,5.003139972686768,-5.003139972686768,-4.907322406768799,3.1533050537109375,5.003139972686768,-5.003139972686768,,,137,1103,,,,,,,,,
