log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-5.001633644104004,3.0008645057678223,5.104235649108887,-5.104235649108887,-5.001633644104004,3.0008645057678223,5.104235649108887,-5.104235649108887,,,439,439,,,,,,,,,
-5.001633644104004,3.3691906929016113,5.104203224182129,-5.104203224182129,-5.001633644104004,3.3691906929016113,5.104203224182129,-5.104203224182129,nan,nan,440,440,,,,,,,,,
-5.001633644104004,3.0818657875061035,5.1041717529296875,-5.1041717529296875,-5.001633644104004,3.0818657875061035,5.1041717529296875,-5.1041717529296875,,,441,441,5.97421932220459,0.00484919548034668,-5.021334648132324,0.20994636416435242,5.97421932220459,0.00484919548034668,-5.021334648132324,0.20994636416435242,
-5.001633644104004,3.11319637298584,5.104139804840088,-5.104139804840088,-5.001633644104004,3.11319637298584,5.104139804840088,-5.104139804840088,,,442,442,,,,,,,,,
-5.001633644104004,3.295067071914673,5.104108810424805,-5.104108810424805,-5.001633644104004,3.295067071914673,5.104108810424805,-5.104108810424805,,,443,443,,,,,,,,,
-5.001633644104004,3.2125375270843506,5.10407829284668,-5.10407829284668,-5.001633644104004,3.2125375270843506,5.10407829284668,-5.10407829284668,,,444,444,,,,,,,,,
-5.001633644104004,3.36689829826355,5.104047775268555,-5.104047775268555,-5.001633644104004,3.36689829826355,5.104047775268555,-5.104047775268555,nan,nan,445,445,,,,,,,,,
-5.001633644104004,3.3898234367370605,5.104017734527588,-5.104017734527588,-5.001633644104004,3.3898231983184814,5.104017734527588,-5.104017734527588,,,446,446,,,,,,,,,
-5.001633644104004,4.0928521156311035,5.103988170623779,-5.103988170623779,-5.001633644104004,4.0928521156311035,5.103988170623779,-5.103988170623779,,,447,447,,,,,,,,,
-5.001633644104004,3.9904541969299316,5.1039581298828125,-5.1039581298828125,-5.001633644104004,3.9904544353485107,5.1039581298828125,-5.1039581298828125,,,448,448,,,,,,,,,
,,2.846219062805176,-2.846219062805176,,,,,,,449,449,,,,,,,,,1.0491371154785156
-5.001633644104004,4.02866268157959,5.103928565979004,-5.103928565979004,-5.001633644104004,4.02866268157959,5.103928565979004,-5.103928565979004,,,449,449,,,,,,,,,
-5.001633644104004,3.50368332862854,5.10390043258667,-5.10390043258667,-5.001633644104004,3.50368332862854,5.10390043258667,-5.10390043258667,nan,nan,450,450,,,,,,,,,
-5.001633644104004,3.1261870861053467,5.1038713455200195,-5.1038713455200195,-5.001633644104004,3.1261870861053467,5.1038713455200195,-5.1038713455200195,,,451,451,6.057513236999512,0.005076169967651367,-5.11127233505249,0.2729375660419464,6.057513236999512,0.005076169967651367,-5.11127233505249,0.2729375660419464,
-5.001633644104004,3.0512993335723877,5.103842735290527,-5.103842735290527,-5.001633644104004,3.0512993335723877,5.103842735290527,-5.103842735290527,,,452,452,,,,,,,,,
-5.001633644104004,3.4624183177948,5.10381555557251,-5.10381555557251,-5.001633644104004,3.462418556213379,5.10381555557251,-5.10381555557251,,,453,453,,,,,,,,,
-5.001633644104004,3.282076358795166,5.103787899017334,-5.103787899017334,-5.001633644104004,3.282076358795166,5.103787899017334,-5.103787899017334,,,454,454,,,,,,,,,
-5.001633644104004,3.3485584259033203,5.103760242462158,-5.103760242462158,-5.001633644104004,3.3485584259033203,5.103760242462158,-5.103760242462158,nan,nan,455,455,,,,,,,,,
-5.001633644104004,3.2301132678985596,5.103732585906982,-5.103732585906982,-5.001633644104004,3.2301132678985596,5.103732585906982,-5.103732585906982,,,456,456,,,,,,,,,
-5.001633644104004,3.478466033935547,5.103705883026123,-5.103705883026123,-5.001633644104004,3.478466033935547,5.103705883026123,-5.103705883026123,,,457,457,,,,,,,,,
-5.001633644104004,3.345501661300659,5.103679656982422,-5.103679656982422,-5.001633644104004,3.345501661300659,5.103679656982422,-5.103679656982422,,,458,458,,,,,,,,,
-5.001633644104004,3.243868112564087,5.103653430938721,-5.103653430938721,-5.001633644104004,3.243868112564087,5.103653430938721,-5.103653430938721,,,459,459,,,,,,,,,
-5.001633644104004,3.311114549636841,5.103627681732178,-5.103627681732178,-5.001633644104004,3.311114549636841,5.103627681732178,-5.103627681732178,nan,nan,460,460,,,,,,,,,
-5.001633644104004,3.1269514560699463,5.103601932525635,-5.103601932525635,-5.001633644104004,3.1269514560699463,5.103601932525635,-5.103601932525635,,,461,461,6.082730293273926,0.001565098762512207,-5.1105637550354,0.21527095139026642,6.082730293273926,0.001565098762512207,-5.1105637550354,0.21527095139026642,
-5.001633644104004,3.6099019050598145,5.103577613830566,-5.103577613830566,-5.001633644104004,3.6099019050598145,5.103577613830566,-5.103577613830566,,,462,462,,,,,,,,,
-5.001633644104004,3.1582820415496826,5.103552341461182,-5.103552341461182,-5.001633644104004,3.1582820415496826,5.103552341461182,-5.103552341461182,,,463,463,,,,,,,,,
-5.001633644104004,3.411219596862793,5.103527545928955,-5.103527545928955,-5.001633644104004,3.411219596862793,5.103527545928955,-5.103527545928955,,,464,464,,,,,,,,,
-5.001633644104004,4.20365571975708,5.103503704071045,-5.103503704071045,-5.001633644104004,4.20365571975708,5.103503704071045,-5.103503704071045,nan,nan,465,465,,,,,,,,,
-5.001633644104004,2.7662668228149414,5.103478908538818,-5.103478908538818,-5.001633644104004,2.7662668228149414,5.103478908538818,-5.103478908538818,,,466,466,,,,,,,,,
-5.001633644104004,3.398228883743286,5.10345458984375,-5.10345458984375,-5.001633644104004,3.398228883743286,5.10345458984375,-5.10345458984375,,,467,467,,,,,,,,,
-5.001633644104004,3.1888484954833984,5.10343074798584,-5.10343074798584,-5.001633644104004,3.1888484954833984,5.10343074798584,-5.10343074798584,,,468,468,,,,,,,,,
-5.001633644104004,3.4326164722442627,5.103407859802246,-5.103407859802246,-5.001633644104004,3.4326162338256836,5.103407859802246,-5.103407859802246,,,469,469,,,,,,,,,
-5.001633644104004,3.3516149520874023,5.103384017944336,-5.103384017944336,-5.001633644104004,3.3516149520874023,5.103384017944336,-5.103384017944336,nan,nan,470,470,,,,,,,,,
-5.001633644104004,2.698256492614746,5.103362083435059,-5.103362083435059,-5.001633644104004,2.698256492614746,5.103362083435059,-5.103362083435059,,,471,471,5.087027072906494,0.0019941329956054688,-5.126963138580322,0.17456543445587158,5.087027072906494,0.0019941329956054688,-5.126963138580322,0.17456543445587158,
-5.001633644104004,3.266028881072998,5.103338718414307,-5.103338718414307,-5.001633644104004,3.266028881072998,5.103338718414307,-5.103338718414307,,,472,472,,,,,,,,,
-5.001633644104004,3.2744345664978027,5.103316307067871,-5.103316307067871,-5.001633644104004,3.2744345664978027,5.103316307067871,-5.103316307067871,,,473,473,,,,,,,,,
-5.001633644104004,3.2155940532684326,5.103294372558594,-5.103294372558594,-5.001633644104004,3.2155940532684326,5.103294372558594,-5.103294372558594,,,474,474,,,,,,,,,
-5.001633644104004,3.2362265586853027,5.103272438049316,-5.103272438049316,-5.001633644104004,3.2362265586853027,5.103272438049316,-5.103272438049316,nan,nan,475,475,,,,,,,,,
-5.001633644104004,3.3210484981536865,5.103250503540039,-5.103250503540039,-5.001633644104004,3.3210484981536865,5.103250503540039,-5.103250503540039,,,476,476,,,,,,,,,
-5.001633644104004,3.4547767639160156,5.10322904586792,-5.10322904586792,-5.001633644104004,3.4547770023345947,5.10322904586792,-5.10322904586792,,,477,477,,,,,,,,,
-5.001633644104004,3.4188616275787354,5.103207588195801,-5.103207588195801,-5.001633644104004,3.4188613891601562,5.103207588195801,-5.103207588195801,,,478,478,,,,,,,,,
-5.001633644104004,3.2492172718048096,5.103187084197998,-5.103187084197998,-5.001633644104004,3.2492172718048096,5.103187084197998,-5.103187084197998,,,479,479,,,,,,,,,
-5.001633644104004,3.323341131210327,5.103166103363037,-5.103166103363037,-5.001633644104004,3.323341131210327,5.103166103363037,-5.103166103363037,nan,nan,480,480,,,,,,,,,
-5.001633644104004,3.293538808822632,5.103146076202393,-5.103146076202393,-5.001633644104004,3.293538808822632,5.103146076202393,-5.103146076202393,,,481,481,6.172137260437012,0.0006420612335205078,-5.17583703994751,0.3066038191318512,6.172137260437012,0.0006420612335205078,-5.17583703994751,0.3066038191318512,
-5.001633644104004,3.478466033935547,5.103126049041748,-5.103126049041748,-5.001633644104004,3.478466033935547,5.103126049041748,-5.103126049041748,,,482,482,,,,,,,,,
-5.001633644104004,3.19114089012146,5.103106498718262,-5.103106498718262,-5.001633644104004,3.19114089012146,5.103106498718262,-5.103106498718262,,,483,483,,,,,,,,,
-5.001633644104004,3.4868714809417725,5.103086948394775,-5.103086948394775,-5.001633644104004,3.4868717193603516,5.103086948394775,-5.103086948394775,,,484,484,,,,,,,,,
-5.001633644104004,3.3432092666625977,5.103067398071289,-5.103067398071289,-5.001633644104004,3.3432092666625977,5.103067398071289,-5.103067398071289,nan,nan,485,485,,,,,,,,,
-5.001633644104004,3.4754090309143066,5.103047847747803,-5.103047847747803,-5.001633644104004,3.4754092693328857,5.103047847747803,-5.103047847747803,,,486,486,,,,,,,,,
-5.001633644104004,3.208716630935669,5.103029727935791,-5.103029727935791,-5.001633644104004,3.208716630935669,5.103029727935791,-5.103029727935791,,,487,487,,,,,,,,,
-5.001633644104004,3.3286900520324707,5.103011131286621,-5.103011131286621,-5.001633644104004,3.3286900520324707,5.103011131286621,-5.103011131286621,,,488,488,,,,,,,,,
-5.001633644104004,3.324869394302368,5.102993011474609,-5.102993011474609,-5.001633644104004,3.324869394302368,5.102993011474609,-5.102993011474609,,,489,489,,,,,,,,,
-5.001633644104004,3.4394938945770264,5.1029744148254395,-5.1029744148254395,-5.001633644104004,3.4394936561584473,5.1029744148254395,-5.1029744148254395,nan,nan,490,490,,,,,,,,,
-5.001633644104004,3.337860107421875,5.102956771850586,-5.102956771850586,-5.001633644104004,3.337860107421875,5.102956771850586,-5.102956771850586,,,491,491,6.313507556915283,0.0022963285446166992,-5.114071369171143,0.21769805252552032,6.313507556915283,0.0022963285446166992,-5.114071369171143,0.21769805252552032,
-5.001633644104004,3.194197654724121,5.102939128875732,-5.102939128875732,-5.001633644104004,3.194197654724121,5.102939128875732,-5.102939128875732,,,492,492,,,,,,,,,
-5.001633644104004,3.315699338912964,5.102921962738037,-5.102921962738037,-5.001633644104004,3.315699338912964,5.102921962738037,-5.102921962738037,,,493,493,,,,,,,,,
-5.001633644104004,3.1804428100585938,5.1029052734375,-5.1029052734375,-5.001633644104004,3.1804428100585938,5.1029052734375,-5.1029052734375,,,494,494,,,,,,,,,
-5.001633644104004,3.565580368041992,5.102888584136963,-5.102888584136963,-5.001633644104004,3.565580368041992,5.102888584136963,-5.102888584136963,nan,nan,495,495,,,,,,,,,
-5.001633644104004,2.9718265533447266,5.102872371673584,-5.102872371673584,-5.001633644104004,2.9718265533447266,5.102872371673584,-5.102872371673584,,,496,496,,,,,,,,,
-5.001633644104004,3.2591514587402344,5.102856159210205,-5.102856159210205,-5.001633644104004,3.2591514587402344,5.102856159210205,-5.102856159210205,,,497,497,,,,,,,,,
-5.001633644104004,4.482574939727783,5.102839469909668,-5.102839469909668,-5.001633644104004,4.482574939727783,5.102839469909668,-5.102839469909668,,,498,498,,,,,,,,,
,,2.8442842960357666,-2.8442842960357666,,,,,,,499,499,,,,,,,,,0.9493827819824219
-5.001633644104004,3.816225528717041,5.102823734283447,-5.102823734283447,-5.001633644104004,3.816225528717041,5.102823734283447,-5.102823734283447,,,499,499,,,,,,,,,
-5.001633644104004,3.2637364864349365,5.102808475494385,-5.102808475494385,-5.001633644104004,3.2637364864349365,5.102808475494385,-5.102808475494385,nan,nan,500,500,,,,,,,,,
-5.001633644104004,3.2889537811279297,5.102793216705322,-5.102793216705322,-5.001633644104004,3.2889537811279297,5.102793216705322,-5.102793216705322,,,501,501,6.175958156585693,0.0018265247344970703,-5.080252647399902,0.1751696765422821,6.175958156585693,0.0018265247344970703,-5.080252647399902,0.1751696765422821,
-5.001633644104004,3.258387327194214,5.10277795791626,-5.10277795791626,-5.001633644104004,3.258387327194214,5.10277795791626,-5.10277795791626,,,502,502,,,,,,,,,
-5.001633644104004,3.4868714809417725,5.102763652801514,-5.102763652801514,-5.001633644104004,3.4868717193603516,5.102763652801514,-5.102763652801514,,,503,503,,,,,,,,,
-5.001633644104004,3.5143816471099854,5.102748870849609,-5.102748870849609,-5.001633644104004,3.5143816471099854,5.102748870849609,-5.102748870849609,,,504,504,,,,,,,,,
-5.001633644104004,3.2415757179260254,5.102734565734863,-5.102734565734863,-5.001633644104004,3.2415757179260254,5.102734565734863,-5.102734565734863,nan,nan,505,505,,,,,,,,,
-5.001633644104004,3.390587329864502,5.102720260620117,-5.102720260620117,-5.001633644104004,3.390587329864502,5.102720260620117,-5.102720260620117,,,506,506,,,,,,,,,
-5.001633644104004,3.527372360229492,5.102706432342529,-5.102706432342529,-5.001633644104004,3.527372360229492,5.102706432342529,-5.102706432342529,,,507,507,,,,,,,,,
-5.001633644104004,3.1070830821990967,5.1026930809021,-5.1026930809021,-5.001633644104004,3.1070830821990967,5.1026930809021,-5.1026930809021,,,508,508,,,,,,,,,
-5.001633644104004,3.3271617889404297,5.10267972946167,-5.10267972946167,-5.001633644104004,3.3271617889404297,5.10267972946167,-5.10267972946167,,,509,509,,,,,,,,,
-5.001633644104004,3.4486634731292725,5.10266637802124,-5.10266637802124,-5.001633644104004,3.4486637115478516,5.10266637802124,-5.10266637802124,nan,nan,510,510,,,,,,,,,
-5.001633644104004,3.1216022968292236,5.102653503417969,-5.102653503417969,-5.001633644104004,3.1216022968292236,5.102653503417969,-5.102653503417969,,,511,511,6.202703952789307,0.0016273260116577148,-5.173982620239258,0.2705698311328888,6.202703952789307,0.0016273260116577148,-5.173982620239258,0.2705698311328888,
-5.001633644104004,3.399757146835327,5.102640628814697,-5.102640628814697,-5.001633644104004,3.399757146835327,5.102640628814697,-5.102640628814697,,,512,512,,,,,,,,,
-5.001633644104004,3.406635046005249,5.102627754211426,-5.102627754211426,-5.001633644104004,3.40663480758667,5.102627754211426,-5.102627754211426,,,513,513,,,,,,,,,
-5.001633644104004,3.3325109481811523,5.1026153564453125,-5.1026153564453125,-5.001633644104004,3.3325109481811523,5.1026153564453125,-5.1026153564453125,,,514,514,,,,,,,,,
-5.001633644104004,3.572457790374756,5.102603435516357,-5.102603435516357,-5.001633644104004,3.572457790374756,5.102603435516357,-5.102603435516357,nan,nan,515,515,,,,,,,,,
-5.001633644104004,3.2209432125091553,5.102590560913086,-5.102590560913086,-5.001633644104004,3.2209432125091553,5.102590560913086,-5.102590560913086,,,516,516,,,,,,,,,
-5.001633644104004,3.223235845565796,5.102579593658447,-5.102579593658447,-5.001633644104004,3.223235845565796,5.102579593658447,-5.102579593658447,,,517,517,,,,,,,,,
-5.001633644104004,3.175093650817871,5.102567195892334,-5.102567195892334,-5.001633644104004,3.175093650817871,5.102567195892334,-5.102567195892334,,,518,518,,,,,,,,,
-5.001633644104004,3.28666090965271,5.102555274963379,-5.102555274963379,-5.001633644104004,3.286661148071289,5.102555274963379,-5.102555274963379,,,519,519,,,,,,,,,
-5.001633644104004,16.350011825561523,5.10254430770874,-5.10254430770874,-5.001633644104004,16.350011825561523,5.10254430770874,-5.10254430770874,nan,nan,520,520,,,,,,,,,
-5.001633644104004,3.3462657928466797,5.102532863616943,-5.102532863616943,-5.001633644104004,3.3462657928466797,5.102532863616943,-5.102532863616943,,,521,521,6.273770809173584,0.0006374120712280273,-5.233626365661621,0.2682914733886719,6.273770809173584,0.0006374120712280273,-5.233626365661621,0.2682914733886719,
-5.001633644104004,3.333275079727173,5.102522373199463,-5.102522373199463,-5.001633644104004,3.333275079727173,5.102522373199463,-5.102522373199463,,,522,522,,,,,,,,,
-5.001633644104004,22.905759811401367,5.102510929107666,-5.102510929107666,-5.001633644104004,22.905759811401367,5.102510929107666,-5.102510929107666,,,523,523,,,,,,,,,
-5.001633644104004,3.4853434562683105,5.102499961853027,-5.102499961853027,-5.001633644104004,3.4853434562683105,5.102499961853027,-5.102499961853027,,,524,524,,,,,,,,,
-5.001633644104004,3.4425501823425293,5.102489948272705,-5.102489948272705,-5.001633644104004,3.4425504207611084,5.102489948272705,-5.102489948272705,nan,nan,525,525,,,,,,,,,
-5.001633644104004,3.259915590286255,5.102480888366699,-5.102480888366699,-5.001633644104004,3.259915590286255,5.102480888366699,-5.102480888366699,,,526,526,,,,,,,,,
-5.001633644104004,3.2904820442199707,5.102470397949219,-5.102470397949219,-5.001633644104004,3.2904820442199707,5.102470397949219,-5.102470397949219,,,527,527,,,,,,,,,
-5.001633644104004,3.3004162311553955,5.102461338043213,-5.102461338043213,-5.001633644104004,3.3004162311553955,5.102461338043213,-5.102461338043213,,,528,528,,,,,,,,,
-5.001633644104004,3.3959367275238037,5.102451801300049,-5.102451801300049,-5.001633644104004,3.3959364891052246,5.102451801300049,-5.102451801300049,,,529,529,,,,,,,,,
-5.001633644104004,3.650402307510376,5.102442264556885,-5.102442264556885,-5.001633644104004,3.650402307510376,5.102442264556885,-5.102442264556885,nan,nan,530,530,,,,,,,,,
-5.001633644104004,4.02789831161499,5.102433204650879,-5.102433204650879,-5.001633644104004,4.02789831161499,5.102433204650879,-5.102433204650879,,,531,531,6.542756080627441,0.0020275115966796875,-5.076264381408691,0.20714840292930603,6.542756080627441,0.0020275115966796875,-5.076264381408691,0.20714840292930603,
-5.001633644104004,2.8587305545806885,5.102424621582031,-5.102424621582031,-5.001633644104004,2.8587305545806885,5.102424621582031,-5.102424621582031,,,532,532,,,,,,,,,
-5.001633644104004,3.3179919719696045,5.102416038513184,-5.102416038513184,-5.001633644104004,3.3179919719696045,5.102416038513184,-5.102416038513184,,,533,533,,,,,,,,,
-5.001633644104004,6.506840229034424,5.102406978607178,-5.102406978607178,-5.001633644104004,6.506840229034424,5.102406978607178,-5.102406978607178,,,534,534,,,,,,,,,
-5.001633644104004,3.9094536304473877,5.102398872375488,-5.102398872375488,-5.001633644104004,3.9094533920288086,5.102398872375488,-5.102398872375488,nan,nan,535,535,,,,,,,,,
-5.001633644104004,3.2224717140197754,5.102391242980957,-5.102391242980957,-5.001633644104004,3.2224717140197754,5.102391242980957,-5.102391242980957,,,536,536,,,,,,,,,
-5.001633644104004,5.151980876922607,5.102383136749268,-5.102383136749268,-5.001633644104004,5.151980876922607,5.102383136749268,-5.102383136749268,,,537,537,,,,,,,,,
-5.001633644104004,3.275963068008423,5.102375507354736,-5.102375507354736,-5.001633644104004,3.275963068008423,5.102375507354736,-5.102375507354736,,,538,538,,,,,,,,,
-5.001633644104004,3.2507455348968506,5.102367401123047,-5.102367401123047,-5.001633644104004,3.2507455348968506,5.102367401123047,-5.102367401123047,,,539,539,,,,,,,,,
-5.001633644104004,3.4624183177948,5.102359771728516,-5.102359771728516,-5.001633644104004,3.462418556213379,5.102359771728516,-5.102359771728516,nan,nan,540,540,,,,,,,,,
-5.001633644104004,15.978630065917969,5.102352619171143,-5.102352619171143,-5.001633644104004,15.978630065917969,5.102352619171143,-5.102352619171143,,,541,541,6.389923572540283,0.0019301176071166992,-5.090543270111084,0.2559588849544525,6.389923572540283,0.0019301176071166992,-5.090543270111084,0.2559588849544525,
-5.001633644104004,2.7548043727874756,5.102344512939453,-5.102344512939453,-5.001633644104004,2.7548043727874756,5.102344512939453,-5.102344512939453,,,542,542,,,,,,,,,
-5.001633644104004,3.61983585357666,5.1023383140563965,-5.1023383140563965,-5.001633644104004,3.61983585357666,5.1023383140563965,-5.1023383140563965,,,543,543,,,,,,,,,
-5.001633644104004,2.7632102966308594,5.102330207824707,-5.102330207824707,-5.001633644104004,2.7632102966308594,5.102330207824707,-5.102330207824707,,,544,544,,,,,,,,,
-5.001633644104004,7.274823188781738,5.10232400894165,-5.10232400894165,-5.001633644104004,7.274823188781738,5.10232400894165,-5.10232400894165,nan,nan,545,545,,,,,,,,,
-5.001633644104004,3.414276599884033,5.102316856384277,-5.102316856384277,-5.001633644104004,3.414276361465454,5.102316856384277,-5.102316856384277,,,546,546,,,,,,,,,
-5.001633644104004,3.3034727573394775,5.1023101806640625,-5.1023101806640625,-5.001633644104004,3.3034727573394775,5.1023101806640625,-5.1023101806640625,,,547,547,,,,,,,,,
-5.001633644104004,3.2920100688934326,5.1023030281066895,-5.1023030281066895,-5.001633644104004,3.2920103073120117,5.1023030281066895,-5.1023030281066895,,,548,548,,,,,,,,,
,,2.8427727222442627,-2.8427727222442627,,,,,,,549,549,,,,,,,,,0.8614540100097656
-5.001633644104004,3.301180362701416,5.102296352386475,-5.102296352386475,-5.001633644104004,3.301180362701416,5.102296352386475,-5.102296352386475,,,549,549,,,,,,,,,
-5.001633644104004,28.88762092590332,5.102290153503418,-5.102290153503418,-5.001633644104004,28.88762092590332,5.102290153503418,-5.102290153503418,nan,nan,550,550,,,,,,,,,
-5.001633644104004,3.323341131210327,5.102283954620361,-5.102283954620361,-5.001633644104004,3.323341131210327,5.102283954620361,-5.102283954620361,,,551,551,6.182835578918457,0.0015060901641845703,-5.303334712982178,0.3286072909832001,6.182835578918457,0.0015060901641845703,-5.303334712982178,0.3286072909832001,
-5.001633644104004,3.1758577823638916,5.1022772789001465,-5.1022772789001465,-5.001633644104004,3.1758577823638916,5.1022772789001465,-5.1022772789001465,,,552,552,,,,,,,,,
-5.001633644104004,3.318756103515625,5.102271556854248,-5.102271556854248,-5.001633644104004,3.318756103515625,5.102271556854248,-5.102271556854248,,,553,553,,,,,,,,,
-5.001633644104004,3.11472487449646,5.102265357971191,-5.102265357971191,-5.001633644104004,3.11472487449646,5.102265357971191,-5.102265357971191,,,554,554,,,,,,,,,
-5.001633644104004,3.277491331100464,5.102260112762451,-5.102260112762451,-5.001633644104004,3.277491331100464,5.102260112762451,-5.102260112762451,nan,nan,555,555,,,,,,,,,
-5.001633644104004,3.1873202323913574,5.102254390716553,-5.102254390716553,-5.001633644104004,3.1873202323913574,5.102254390716553,-5.102254390716553,,,556,556,,,,,,,,,
-5.001633644104004,3.2522740364074707,5.102248668670654,-5.102248668670654,-5.001633644104004,3.2522740364074707,5.102248668670654,-5.102248668670654,,,557,557,,,,,,,,,
-5.001633644104004,3.26908540725708,5.102243423461914,-5.102243423461914,-5.001633644104004,3.26908540725708,5.102243423461914,-5.102243423461914,,,558,558,,,,,,,,,
-5.001633644104004,3.6450536251068115,5.102237224578857,-5.102237224578857,-5.001633644104004,3.6450533866882324,5.102237224578857,-5.102237224578857,,,559,559,,,,,,,,,
-5.001633644104004,3.406635046005249,5.102232933044434,-5.102232933044434,-5.001633644104004,3.40663480758667,5.102232933044434,-5.102232933044434,nan,nan,560,560,,,,,,,,,
-5.001633644104004,3.518202066421509,5.102227687835693,-5.102227687835693,-5.001633644104004,3.518202304840088,5.102227687835693,-5.102227687835693,,,561,561,6.311978816986084,0.004999876022338867,-5.066856861114502,0.2094578891992569,6.311978816986084,0.004999876022338867,-5.066856861114502,0.2094578891992569,
-5.001633644104004,3.3294544219970703,5.102221965789795,-5.102221965789795,-5.001633644104004,3.3294544219970703,5.102221965789795,-5.102221965789795,,,562,562,,,,,,,,,
-5.001633644104004,3.1987826824188232,5.102217197418213,-5.102217197418213,-5.001633644104004,3.1987826824188232,5.102217197418213,-5.102217197418213,,,563,563,,,,,,,,,
-5.001633644104004,4.151692867279053,5.102212429046631,-5.102212429046631,-5.001633644104004,4.151692867279053,5.102212429046631,-5.102212429046631,,,564,564,,,,,,,,,
-5.001633644104004,3.5617597103118896,5.102207660675049,-5.102207660675049,-5.001633644104004,3.5617597103118896,5.102207660675049,-5.102207660675049,nan,nan,565,565,,,,,,,,,
-5.001633644104004,3.2568588256835938,5.102202415466309,-5.102202415466309,-5.001633644104004,3.2568588256835938,5.102202415466309,-5.102202415466309,,,566,566,,,,,,,,,
-5.001633644104004,3.0772807598114014,5.102198123931885,-5.102198123931885,-5.001633644104004,3.0772807598114014,5.102198123931885,-5.102198123931885,,,567,567,,,,,,,,,
-5.001633644104004,3.049006938934326,5.102194786071777,-5.102194786071777,-5.001633644104004,3.049006938934326,5.102194786071777,-5.102194786071777,,,568,568,,,,,,,,,
-5.001633644104004,3.189612627029419,5.102190017700195,-5.102190017700195,-5.001633644104004,3.189612627029419,5.102190017700195,-5.102190017700195,,,569,569,,,,,,,,,
-5.001633644104004,3.508268356323242,5.1021857261657715,-5.1021857261657715,-5.001633644104004,3.508268356323242,5.1021857261657715,-5.1021857261657715,nan,nan,570,570,,,,,,,,,
-5.001633644104004,3.4517204761505127,5.102182388305664,-5.102182388305664,-5.001633644104004,3.4517202377319336,5.102182388305664,-5.102182388305664,,,571,571,6.315035820007324,0.002950310707092285,-5.073915481567383,0.247456893324852,6.315035820007324,0.002950310707092285,-5.073915481567383,0.247456893324852,
-5.001633644104004,3.3088219165802,5.10217809677124,-5.10217809677124,-5.001633644104004,3.3088219165802,5.10217809677124,-5.10217809677124,,,572,572,,,,,,,,,
-5.001633644104004,3.4517204761505127,5.102174282073975,-5.102174282073975,-5.001633644104004,3.4517202377319336,5.102174282073975,-5.102174282073975,,,573,573,,,,,,,,,
-5.001633644104004,3.379124879837036,5.102170944213867,-5.102170944213867,-5.001633644104004,3.379124879837036,5.102170944213867,-5.102170944213867,,,574,574,,,,,,,,,
-5.001633644104004,3.356964111328125,5.102168083190918,-5.102168083190918,-5.001633644104004,3.356964111328125,5.102168083190918,-5.102168083190918,nan,nan,575,575,,,,,,,,,
-5.001633644104004,3.455540895462036,5.102164268493652,-5.102164268493652,-5.001633644104004,3.4555411338806152,5.102164268493652,-5.102164268493652,,,576,576,,,,,,,,,
-5.001633644104004,3.246924877166748,5.102160453796387,-5.102160453796387,-5.001633644104004,3.246924877166748,5.102160453796387,-5.102160453796387,,,577,577,,,,,,,,,
-5.001633644104004,3.100205659866333,5.102157115936279,-5.102157115936279,-5.001633644104004,3.100205659866333,5.102157115936279,-5.102157115936279,,,578,578,,,,,,,,,
-5.001633644104004,3.2553305625915527,5.102153778076172,-5.102153778076172,-5.001633644104004,3.2553305625915527,5.102153778076172,-5.102153778076172,,,579,579,,,,,,,,,
-5.001633644104004,3.5029191970825195,5.102150917053223,-5.102150917053223,-5.001633644104004,3.5029191970825195,5.102150917053223,-5.102150917053223,nan,nan,580,580,,,,,,,,,
-5.001633644104004,2.7800216674804688,5.102147102355957,-5.102147102355957,-5.001633644104004,2.7800216674804688,5.102147102355957,-5.102147102355957,,,581,581,4.728635311126709,0.0007126331329345703,-5.0944318771362305,0.2150556892156601,4.728635311126709,0.0007126331329345703,-5.0944318771362305,0.2150556892156601,
-5.001633644104004,2.8014183044433594,5.102144241333008,-5.102144241333008,-5.001633644104004,2.8014183044433594,5.102144241333008,-5.102144241333008,,,582,582,,,,,,,,,
-5.001633644104004,3.2622079849243164,5.1021409034729,-5.1021409034729,-5.001633644104004,3.2622079849243164,5.1021409034729,-5.1021409034729,,,583,583,,,,,,,,,
-5.001633644104004,3.296595335006714,5.102138042449951,-5.102138042449951,-5.001633644104004,3.296595335006714,5.102138042449951,-5.102138042449951,,,584,584,,,,,,,,,
-5.001633644104004,3.3561999797821045,5.102134704589844,-5.102134704589844,-5.001633644104004,3.3561999797821045,5.102134704589844,-5.102134704589844,nan,nan,585,585,,,,,,,,,
-5.001633644104004,3.2667930126190186,5.102132320404053,-5.102132320404053,-5.001633644104004,3.2667930126190186,5.102132320404053,-5.102132320404053,,,586,586,,,,,,,,,
-5.001633644104004,3.2346982955932617,5.102128982543945,-5.102128982543945,-5.001633644104004,3.2346982955932617,5.102128982543945,-5.102128982543945,,,587,587,,,,,,,,,
